GtecTime,TimeTicks,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation,UnityTimeTicks,EyeTimeStamp
0,637596181116402793,3,8,31,0,0.4590788,0.5513673,0,-1,1.800125,"(0.0, 0.0)","(-1.0, -1.0)","(0.6, 0.5)","(-31.9, 15.6, -70.3)","(31.0, 18.2, -76.4)","(-31.9, 15.6, -70.3)","(0.0, -0.3, 0.9)","(0.0, 0.0, 0.0)","(0.0, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, -0.1, 0.0, 1.0)",637596181122742552,159068
0,637596181116402793,3,25,31,0,0.4590788,0.5513673,0,-1,1.796707,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.5)","(-31.9, 16.0, -70.2)","(31.1, 18.2, -76.4)","(-31.9, 16.0, -70.2)","(0.0, -0.4, 0.9)","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, -0.1, 0.0, 1.0)",637596181122842629,159076
0,637596181116402793,3,25,31,0,0.586768,0.6264195,0,-1,1.881454,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-31.9, 16.0, -70.2)","(31.1, 18.2, -76.4)","(-31.9, 16.0, -70.2)","(-0.1, -0.3, 0.9)","(0.0, 0.0, 0.0)","(-0.1, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, -0.1, 0.0, 1.0)",637596181122922072,159085
0,637596181116402793,3,25,31,0,0.586768,0.6264195,0,-1,2.070511,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-31.9, 15.9, -70.2)","(31.1, 18.3, -76.3)","(-31.9, 15.9, -70.2)","(-0.1, -0.2, 1.0)","(0.0, 0.0, 0.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, -0.1, 0.0, 1.0)",637596181123011856,159093
0,637596181116402793,3,25,31,0,0.6930702,0.6765713,0,-1,2.119888,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-31.9, 16.0, -70.2)","(31.1, 18.3, -76.3)","(-31.9, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(0.0, 0.0, 0.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181123091620,159101
0,637596181116402793,3,25,31,0,0.6930702,0.6765713,0,-1,2.117813,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-31.9, 16.0, -70.2)","(31.1, 18.3, -76.3)","(-31.9, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(0.0, 0.0, 0.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181123171779,159110
0,637596181116402793,3,25,31,0,0.7728897,0.7461712,0,-1,2.166428,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-31.9, 16.0, -70.2)","(31.1, 18.3, -76.3)","(-31.9, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(0.0, 0.0, 0.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181123251193,159118
0,637596181116402793,3,25,31,0,0.7741717,0.7475494,0,-1,2.163315,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-31.8, 16.0, -70.2)","(31.2, 18.3, -76.3)","(-31.8, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(0.0, 0.0, 0.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181123340964,159126
0,637596181116402793,3,31,31,0,0.7920436,0.7680587,0,2.04071,2.103546,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.3, 17.1, -73.2)","(31.2, 18.3, -76.3)","(-31.8, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181123430737,159135
0,637596181116402793,3,31,31,0,0.7920436,0.7680587,0,1.90416,1.998566,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.3, 17.1, -73.2)","(31.2, 18.3, -76.3)","(-31.8, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181123510516,159143
0,637596181116402793,3,31,31,0,0.7865595,0.8215398,0,2.016846,2.096451,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.1, -73.2)","(31.3, 18.3, -76.3)","(-31.8, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181123590302,159151
0,637596181116402793,3,31,31,0,0.7865595,0.8215398,0,1.954086,2.00676,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.1, -73.2)","(31.3, 18.3, -76.3)","(-31.7, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181123680081,159160
0,637596181116402793,3,31,31,0,0.7508641,0.8532704,0,1.857681,1.978241,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.1, -73.2)","(31.3, 18.3, -76.3)","(-31.7, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181123759859,159168
0,637596181116402793,3,31,31,0,0.7508641,0.8532704,0,1.970978,2.084869,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.1, -73.2)","(31.3, 18.3, -76.3)","(-31.7, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181123839627,159176
0,637596181116402793,3,31,31,0,0.8394926,0.9073495,0,1.998474,2.091995,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.2, -73.2)","(31.3, 18.3, -76.3)","(-31.7, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181123919421,159185
0,637596181116402793,3,31,31,0,0.8394926,0.9073495,0,2.034241,2.089188,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.1, -73.2)","(31.3, 18.3, -76.3)","(-31.7, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181124009179,159193
0,637596181116402793,3,31,31,0,0.8842438,0.9314133,0,1.941727,2.125443,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.2, -73.2)","(31.3, 18.4, -76.3)","(-31.7, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181124088978,159201
0,637596181116402793,3,31,31,0,0.8842438,0.9314133,0,1.95253,2.111847,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.2, -73.2)","(31.3, 18.3, -76.3)","(-31.7, 16.0, -70.2)","(0.0, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181124178716,159210
0,637596181116402793,3,31,31,0,0.9034247,0.9696081,0,1.981552,2.144684,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.2, -73.2)","(31.3, 18.3, -76.3)","(-31.7, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181124258853,159218
0,637596181116402793,3,31,31,0,0.9034247,0.9696081,0,2.09259,2.137253,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.1, -73.2)","(31.3, 18.3, -76.3)","(-31.7, 15.9, -70.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181124348262,159226
0,637596181116402793,3,31,31,0,0.9402632,0.9620676,0,2.016327,2.042023,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.2, -73.2)","(31.3, 18.4, -76.3)","(-31.7, 16.0, -70.2)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181124428066,159235
0,637596181116402793,3,31,31,0,0.9402632,0.9620676,0,2.037918,1.988434,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.1, 17.1, -73.2)","(31.4, 18.3, -76.3)","(-31.7, 16.0, -70.2)","(0.0, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181124507852,159243
0,637596181116402793,3,31,31,0,0.9721497,0.9878945,0,2.068024,2.010056,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.1, 17.1, -73.2)","(31.4, 18.3, -76.3)","(-31.7, 16.0, -70.2)","(0.0, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181124587632,159251
0,637596181116402793,3,31,31,0,0.9723471,0.9879813,0,2.037842,1.988525,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.1, 17.1, -73.2)","(31.4, 18.3, -76.3)","(-31.7, 16.0, -70.2)","(0.0, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181124677419,159260
0,637596181116402793,3,31,31,0,1,1,0,2.026642,2.010269,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.2, -73.2)","(31.3, 18.4, -76.3)","(-31.7, 16.0, -70.2)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.0465294,0.0465294,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181124757187,159268
0,637596181116402793,3,31,31,0,1,1,0,2.003326,2.102066,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.1, 17.2, -73.2)","(31.4, 18.4, -76.3)","(-31.6, 16.0, -70.2)","(0.0, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.0324074,0.0324074,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181124836960,159276
0,637596181116402793,3,31,31,0,1,1,0,2.100204,2.211716,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.1, 17.1, -73.2)","(31.4, 18.3, -76.3)","(-31.6, 16.0, -70.2)","(-0.1, -0.2, 1.0)","(-0.1, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.0215405,0.0215405,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181124926713,159285
0,637596181116402793,3,31,31,0,1,1,0,1.759232,2.160095,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-0.2, 17.1, -73.2)","(31.4, 18.3, -76.3)","(-31.7, 15.9, -70.2)","(0.0, -0.2, 1.0)","(-0.1, -0.3, 1.0)","(0.0, -0.2, 1.0)",0.0157085,0.0157085,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125006521,159293
0,637596181116402793,0,25,25,0,0.8903607,0.9151827,0,-1,-1,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-1.0, -1.0, -1.0)","(31.4, 18.3, -76.3)","(-31.7, 16.0, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125086285,159301
0,637596181116402793,0,25,25,0,0.8903607,0.9151827,0,-1,-1,"(0.0, 0.0)","(0.6, 0.4)","(0.6, 0.4)","(-1.0, -1.0, -1.0)","(31.4, 18.4, -76.3)","(-31.7, 16.0, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125176066,159310
0,637596181116402793,0,25,25,0,0.7592456,0.7181251,0,-1,-1,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.5)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125245863,159318
0,637596181116402793,0,8,24,0,0.7592456,0.7181251,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(0.6, 0.5)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125315705,159326
0,637596181116402793,0,8,8,0,0.5135172,0.4211574,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125405438,159335
0,637596181116402793,0,8,8,0,0.5135172,0.4211574,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125475257,159343
0,637596181116402793,0,8,8,0,0.1892336,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125565024,159351
0,637596181116402793,0,8,8,0,0.1892336,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125644808,159360
0,637596181116402793,0,8,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125724950,159368
0,637596181116402793,0,8,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125814349,159376
0,637596181116402793,0,8,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125894149,159385
0,637596181116402793,0,8,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181125983915,159393
0,637596181116402793,0,8,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181126063695,159401
0,637596181116402793,0,24,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(0.5, 0.5)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181126153455,159410
0,637596181116402793,0,24,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(0.5, 0.5)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181126233239,159418
0,637596181116402793,0,8,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181126313017,159426
0,637596181116402793,0,8,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181126392807,159435
0,637596181116402793,0,8,8,0,0.1185641,0.1236423,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181126502513,159443
0,637596181116402793,0,8,8,0,0.1185641,0.1236423,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181126562345,159451
0,637596181116402793,0,8,8,0,0.1185641,0.1236423,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181126642145,159460
0,637596181116402793,0,8,8,0,0.2230671,0.197452,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181126731915,159468
0,637596181116402793,0,8,8,0,0.2230671,0.197452,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181126812031,159476
0,637596181116402793,0,8,8,0,0.2558049,0.2890413,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181126901443,159485
0,637596181116402793,0,8,8,0,0.2558049,0.2890413,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.5, 15.9, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181126981231,159493
0,637596181116402793,0,8,25,0,0.2881047,0.3535702,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.0, 16.0, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181127070996,159501
0,637596181116402793,0,24,25,0,0.2881047,0.3535702,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.4, 18.0, -76.4)","(-31.0, 16.0, -70.2)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, -8.3)","(0.0, 0.0, 0.0, 1.0)",637596181127160759,159510
